"","24","45","23","12"
"1",0,-0.000117885257333796,0,0
"2",0.0252645790779187,-0.0480252940095583,0.00664001307336968,-0.312050346443436
"3",0.906654000006701,0.0109435353612567,0.307953161212794,0.845452667570834
"4",0.43233187742141,-0.0151343478084872,0.465322495990022,-0.739799911435554
"5",-0.47298939404027,0.021101034955552,0.0295833722481262,0.831938935117609
"6",-0.125832396867834,-0.0206207519822932,-0.230049091260303,0.355761760515438
"7",0.478448338520973,-0.026526935068709,-0.0126127602832498,-0.819076237326951
"8",0.733142346093146,0.0588017807478339,0.716177741068716,-0.918986051945309
"9",0.130101647415671,-0.00500835455580878,-0.0080634674643896,-0.242878196597598
"10",0.433261384864884,0.0146765763839909,0.121743333266982,0.176986778995084
"11",0.00146694533859715,0.00218673830796958,0.000764823324777428,0.000547726423289721
"12",0.0485130912668143,0.059686151462236,0.0160149978750039,0.068503660945374
"13",0,1.93924288516544e-05,0,0
"14",0.224653081174131,0.0341030833396626,0.223227978362283,-0.32665025683646
"15",-1.07678581584258,-0.014214249041088,-0.294024530463596,-0.443400938667373
"16",0.286320381059614,-0.0845226816554785,0.510409857378332,0.665455203216559
"17",0,-2.2952973673061e-05,0,0
"18",0,-2.21639587398102e-05,0,0
"19",0,0,0,0
"20",0.822108234166364,0.1655975512292,0.180051262049544,-1.00901645960711
"21",-0.0353788666514287,0.00328807718633977,0.00384944229955475,0.0713896346599798
"22",-0.332122695872965,0.0143698831570109,0.0158453978445299,0.688950451824049
"23",1.21600493587277,0.0642935276302251,0.730437703704416,-1.65695280208363
"24",0,0,0,0
"25",0.47967127343441,-0.124799770502274,-0.1144356725627,-0.538698840781399
"26",0,-2.42595817633159e-05,0,0
"27",-0.29936208085428,-0.158744680686254,-0.269915512589696,1.86651809552928
"28",0,-7.0577377731498e-05,0,0
"29",-1.27945651916689,-0.275812778746873,-0.403201837145177,1.11517660797398
"30",1.17932508245969,0.0291051428357127,0.298889920467268,-0.887965026259428
"31",-0.0919949127946742,-0.0691845796179098,-0.0387807631974022,0.00485595704365915
"32",1.98999436100554,0.151881328603144,1.63749393928844,-2.63293354944021
"33",0.527060792307925,0.0136192958365216,0.329734591068011,-0.192811456391704
"34",0.778643354748773,0.0115561782662423,0.288649581331339,0.629377878000059
"35",0.834761533016708,0.318407517263199,0.281263958159853,-1.85764032005745
"36",-0.0671790983534965,-0.0058303083019972,-0.0650700350555551,0.0956873057896682
"37",-1.32329763667499,-0.111899094350372,-0.560361537094147,-0.0253657783174235
"38",0.0157588457007621,0.0406521582038066,-0.11664888075808,-0.228125746506448
"39",-0.818192836741531,-0.144059092551295,-0.107579498290937,1.88035011321152
"40",-0.160460380166161,0.0158849779726191,0.00873148201612326,0.251617774446569
"41",0.958952347395024,0.0222624135219649,0.24990665869242,0.29251155555778
"42",-0.952511018688239,0.117758776839623,0.0524363214833154,1.77887097782906
"43",-0.531015109677718,0.0419652601832797,0.091314482699604,0.833248265554601
"44",1.35107390873101,-0.164849630601785,0.564072551413547,-1.49018269760781
"45",0,-6.2835223153798e-05,0,0
"46",1.01414885950373,-0.0389495558032623,-0.0479153119457517,-1.96538850186387
"47",0.0289548739275841,0.0303320660580092,0.00444549283469269,0.0305178526443644
"48",0,-3.11376398367416e-06,0,0
"49",-2.12136901834409,-0.480247742316443,-0.543953645091849,2.3631090936071
"50",-0.368430115897293,-0.338219713762026,0.0630688489541123,0.444258976766816
"51",1.34207884919142,0.0619087742008254,1.36165732388293,-1.64622549767202
"52",0,0,0,0
"53",0.115455228450091,-0.00305248348018006,-0.00249812042180459,-0.200298124293636
"54",-0.322152173121401,0.0308311496465676,0.0973280794784389,2.34150145316688
"55",0.278405954723126,0.0214059678778714,0.273324306916086,-0.347383277313181
"56",0.0980579437295101,0.165713377520191,-0.405159124700421,-1.44654200681103
"57",0.29345334489229,0.040070155028532,0.283979739325229,-0.39547125940289
"58",-0.30368182522219,-0.0985511137047585,-0.0826413397141965,-0.160063525918374
"59",1.02981634149985,-0.0104886888967689,1.02703842250667,-0.976708497044341
"60",0.633147705489298,-0.270753326313146,-1.01651248763892,2.62377394534573
"61",0.167348891786914,-0.00800642424018821,-0.00890324249641824,-0.320899553522224
"62",0.059687874566805,0.000712317345547974,0.0126377012953313,0.0270025873647268
"63",0.116753269905895,-0.0715440116227308,0.0176518267666435,1.03959134144938
"64",-0.726315352747399,-0.0933061207343207,0.00694963254193956,1.01172790096011
"65",0.371646908828262,0.0426497995014094,0.306381203751338,-0.555654178988847
"66",0.858796805198182,0.222345509124752,0.188370021589456,-1.37911205005253
"67",0.568021579663849,0.0641434548146562,0.560416810463858,-0.809928819861124
"68",0,0,0,0
"69",-0.944501182702112,-0.0957721868351778,-0.922153318643121,1.21371877154143
"70",-0.50635167727874,0.0177143783990797,0.0226425676887362,0.922248839825171
"71",0.215912568418028,0.102013116130434,0.292890885725483,-0.37994927826737
"72",-0.564622118401771,0.0551461101830596,0.027067274577578,0.893709931330934
"73",1.62783373074889,0.114644248162546,0.582523630439763,-1.45089428795901
"74",-0.406268158694511,-0.19795189829531,-0.1248996280285,0.704940216896509
"75",1.78573782137166,0.0531348427172937,0.907382383043081,-0.317345013973885
"76",-0.350233202414595,-0.0257712500829414,-0.347842953312026,0.431053577502247
"77",1.1515662432834,-0.0519496271126732,-0.0487290060201049,-1.69871073710935
"78",-0.976438178942915,-0.0276219282157385,-0.170086442348193,-0.191878864310097
"79",0.545157597377026,-0.0288631187912095,-0.0253451555143177,-0.908787860531963
"80",0.0580222034234741,0.108077956626546,-0.209558868091878,-0.5060260443037
"81",1.41454975482135,0.45665852945966,0.357798114125265,-2.69106226440568
"82",0.928145746109901,0.167251361843871,0.866028773018642,-1.11380807397015
"83",0.728887730890621,0.0144715517146614,0.1891559952245,0.320207813648119
"84",0.179209372256925,0.0406472743610145,0.047680156937229,-0.402556268355716
"85",-0.0309165409235935,-0.0277641079514019,-0.0114099523660011,-0.0243810442798713
"86",-0.45933421607096,-0.151219177130472,-0.228863645821635,1.94126295060308
"87",-0.0878004477466709,-0.0757576231758788,-0.0265581170744423,-0.0950918553096123
"88",-0.732837532157479,0.0270530690476062,-0.0630540776234032,1.86317063801563
"89",0,0,0,0
"90",-0.663438551636915,-0.047795180148442,0.00933526319769898,1.11359278545522
"91",0,-2.28300041532875e-06,0,0
"92",0.78838276979996,0.143533865894985,0.285127475171158,-1.11790318314248
"93",-0.0627272147792389,-0.00733864687525061,-0.0606117278591865,0.0813202573880836
"94",-0.317375175112665,-0.0124569718532316,-0.0738233179705424,1.21456944569332
"95",-0.00847433731014812,-0.0128006088068067,-0.00165098735921165,-0.00994145960100867
"96",0.39240843278097,0.134020877118342,0.0940618122438582,-1.06553603642158
"97",1.23698727624537,0.00992180601784988,-0.0443044762616257,-1.59499387715939
"98",0,-2.52834360180166e-05,0,0
"99",1.07590464109396,-0.0945582204499448,0.270953990355795,1.41440071517578
"100",0.324899054402934,-0.015596071087729,-0.0137179964871864,-0.529145454491153
"101",0,-2.80023671831248e-05,0,0
"102",-0.329441569389648,0.0110171975631738,0.020648462901413,0.529553007524882
"103",-0.135691780350265,-0.0714312732994482,-0.0427799279560815,0.523955188246648
"104",-0.505972452045567,-0.0619958085300835,-0.631578636902353,0.60386310496595
"105",1.23397449379164,0.0304741320829831,0.501593095309346,0.942111172049372
"106",-0.153190106942122,0.0232692677476289,-0.17322028103688,0.291815545945015
"107",0,3.84107248193996e-06,0,0
"108",-0.728774833553358,-0.0762969188486839,-0.719998826351266,0.963561997656398
"109",0,0,0,0
"110",-0.0403849666019868,-0.0173751347076034,-0.0114117115314954,0.118996608312487
"111",-0.0588372500017762,-0.0681508620522718,-0.0179118339775238,-0.0691687755585388
"112",0.768946541432741,-0.0351816920381056,-0.0434583009302283,-1.38969650756142
"113",2.23659075559561,0.0429989894917053,0.796787288335055,-2.81743181758736
"114",-0.096582935404988,0.00670709090681512,0.00821629873515303,0.150971125388544
"115",-0.744785327352589,-0.0777347169490958,-0.0688937820515214,1.61627172685397
"116",-0.0357923013836841,-0.0476060996775424,-0.0109349539421369,-0.0552739299164492
"117",-2.16700083822223,-0.150062332687656,-1.89935611566273,3.18349656841345
"118",0.87795926113627,-0.00789823190751537,-0.139307116953708,1.03706106370237
"119",-0.637172455690543,-0.0808519496877859,-0.636290510158445,0.852351970056052
"120",-0.0615655450252168,-0.0229484953551079,-0.02343001682834,0.171188498359802
"121",-0.256248426253529,0.00549114663057221,0.0912651334529635,0.556235953365884
"122",0.355583977482267,-0.019872987563581,-0.0293828888890116,-0.570188771512428
"123",0.0619105325196644,0.0501154094402869,0.0368931407397422,2.08623480661818
"124",0.737619486235197,-0.0736724961416254,0.806441349975793,-1.22102842636756
"125",-0.496303109216567,-0.0148062016351592,-0.112695494114201,-0.110292812087208
"126",0.697181526393075,0.0436642858359026,0.690093633211381,-0.83640158970104
"127",-1.60804376861373,-0.022516380495804,-0.359329273467811,-0.617147311059345
"128",1.35087833385832,0.0398684759906569,0.595829857075974,1.45646305712902
"129",0.138842454369312,0.0104510152703682,0.132846459710784,-0.165226397435034
"130",-0.248661714223499,0.0496715274477238,0.0364645538423188,0.287453901135316
"131",0.287719954124542,0.0104251433709331,0.0118601748426292,-0.541857140404126
"132",0.138126167735282,0.0805127439963498,0.0453936460431532,-0.911888221649326
"133",0.231411745424686,-0.0129465218542669,-0.0104191641219159,-0.390530604046023
"134",0,-4.72647728828877e-05,0,0
"135",0.185918306518171,-0.0597555438602033,0.237356038196069,-0.453596300087089
"136",0,0,0,0
"137",-0.713659703073165,0.0348532371644455,0.0384901528527353,1.19282805437048
"138",-0.170708326946549,0.120252677100367,0.108232694274638,-0.0147691353841074
"139",0.875900859142649,-0.131237645877323,-0.067624704527352,-1.93658214583277
"140",0.409166384945341,0.170622206903928,0.0993393852401085,-0.89152099213647
"141",-0.933609947027568,-0.03477794837069,-0.21552701828984,-0.344841359032734
"142",0,0,0,0
"143",0.0908875357701626,0.0158118502606528,0.0881854218960156,-0.13501547108396
"144",-0.0978633220437479,0.00906237606610279,-0.00538838331525912,0.163556569315706
"145",0.0213875572879322,0.00273503242790526,0.020701030852227,-0.0290332882153736
"146",0.230221323502788,0.0205162642511187,0.223129107926792,-0.285432762440393
"147",0.244145712083038,0.00101515921623935,0.247722003022847,-0.384042833664757
"148",0,6.93410379322182e-07,0,0
