	AUC	AUC_IS	BATCH_NORM	BATCH_SIZE	CLASSIFY_MODE	COUNTS	CUBO	ITER	IWELBO	KHAT	LOSS_GEN	LOSS_WVAR	LR	MODEL_NAME	N_EPOCHS	N_HIDDEN	N_LATENT	N_SAMPLES_TRAIN	N_SAMPLES_WPHI	N_SAMPLES_WTHETA	REPARAM_LATENT	VDIST_MAP_TRAIN	Z2_WITH_ELBO	counts_eval	encoder_type	eval_encoder_name	reparam_eval	vdist_map_eval
0	0.3302552276955743	0.31684772091496016	False	55	vanilla		-226.89468383789062	0	-115.10955047607422	"[0.82767088 0.90852731 1.10498557 1.77950218 1.51541385 0.75935421
 2.07761997 1.17653052 1.07940087 1.05914587 1.85790875 1.44130712
 1.09434487 0.94382461 1.10457591 1.46287335 0.91465377 0.88737062
 1.54956246 0.83419223 1.15129572 0.70853737 1.12165218 1.2775206
 1.34687652 1.44263046 1.31885119 0.96379501 1.46463057 1.0862649
 2.15443082 0.97183039 0.95292024 0.80003253 0.9704132  0.64473673
 1.08484235 1.24406543 1.2243133  1.54171611 1.465245   1.25346989
 1.06546204 1.24740464 1.10727289 1.1191369  1.64262519 0.9483621
 2.407007   1.50656486 1.47041492 0.74129429 1.16434718 1.10860326
 1.92549026 1.24594032 1.10647745 1.09142386 2.32309897 1.12251545
 1.25955729 1.25105798 1.26652988 1.63337555 0.8327789  1.11682755
 1.09534634 1.58357622 0.77050326 0.69440703 1.58783649 1.81665476
 1.11791578 0.93474842 0.85614296 1.12099149 1.23433565 0.77680928
 1.2030552  1.5143638  0.83125766 1.60891611 2.09409877 1.5690533
 1.45281374 2.39078223 1.04139356 0.70714493 1.39379303 1.16715744
 1.55567351 1.44134358 1.6263762  0.87511841 0.72210831 1.46746587
 1.30629372 1.06424368 1.07218982 0.92928623 1.27704264 0.70440723
 1.30773877 0.94608845 2.03575144 1.18181026 0.89196534 1.15618277
 0.97960343 2.51643144 1.04674264 1.04377802 1.07554345 1.01192999
 1.26278806 0.9815476  0.88357723 0.87093809 1.38412658 1.40089783
 1.48904317 1.13621479 1.69847178 1.01971082 1.16684354 1.45552225
 0.97321602 1.45921043 1.04847737 0.78730462 1.49642531 1.20702568
 1.82470266 1.3711936  1.6248264  0.9915099  1.06376353 1.24051661
 0.9243118  0.91969003 1.2068546  0.98247483 0.9426314  1.40750679
 1.15562706 1.26455935 1.18451416 1.3056861  0.95197766 1.16075463
 0.94314258 1.30991326 1.35084469 1.26642813 1.41672171 1.7958114
 1.2793888  2.25243332 2.04255675 2.09524871 1.71984905 1.34680823
 1.25357637 1.38737753 0.98789059 1.02224305 1.27634308 1.11416195
 2.67318643 0.8589384  0.60115568 0.98380896 0.91183208 1.88052387
 0.94187444 1.40212818 1.28619942 1.10159849 0.96207453 0.99514132
 1.04340932 1.07971616 1.29692744 0.72443087 1.20508503 0.765015
 1.33960583 1.15898945 1.07581744 0.89443268 1.14522239 0.89520971
 1.68368964 1.15228658 1.61628648 0.83137273 1.4407393  1.41068645
 1.0560923  1.24546837]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		train	train		{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
1	0.3535627227953687	0.3288474178449153	False	55	vanilla		-226.1145782470703	0	-114.6956558227539	"[1.16791584 1.04273813 0.98923642 1.46518709 1.16178818 0.99487541
 1.72682833 0.85850821 0.8861957  1.04639724 2.55231236 1.71968973
 0.81531778 0.8734454  1.24495327 1.55941315 1.2677667  0.87585703
 2.39375724 1.03741351 0.83947756 0.88651987 0.96084233 0.97156765
 1.57004058 1.29537003 1.5462281  0.98115352 1.09451965 0.97339882
 1.83486056 0.98741725 0.93000933 0.87623657 0.93233212 0.77596447
 0.81398262 0.9709846  0.81731306 1.66594968 1.08014785 1.5286192
 0.66164237 1.17031195 1.13389424 1.10380586 2.16337821 0.88424103
 1.89089    1.07516886 1.07865954 0.78144558 1.0750475  0.9441114
 1.76230351 1.22904818 1.35650767 0.90710124 1.5476112  1.22538595
 1.68285775 1.27977803 0.90005494 1.63953817 0.87349772 0.86322561
 1.05979836 1.37935917 0.90198964 0.75935046 2.01561468 1.04542311
 0.96137744 0.83867273 1.00325809 0.84886022 1.59476155 0.9611541
 1.3129531  1.4203747  1.10520337 1.72748867 1.519234   0.96411036
 0.71695973 1.66363122 1.28590051 0.93294089 0.84274963 1.05126836
 1.64144779 1.55739982 1.3064385  0.96203606 1.07581836 1.46506746
 1.16060789 1.01753159 1.03537376 1.25885703 1.06450209 1.18838969
 1.01459501 0.92078905 1.19330142 1.28261714 0.80677284 1.1068037
 0.91944696 1.93366656 0.81195931 0.95941528 1.01289535 0.76382877
 0.86295912 1.56355656 0.86288759 0.90624842 1.0215346  1.26802361
 1.15520194 0.78620232 1.46989993 1.37436011 1.04450239 1.2569285
 0.90215363 1.0458533  0.89160984 0.74366773 1.12872398 1.04773673
 2.0327612  1.5095416  1.38731189 1.14612212 1.00985148 1.10027434
 0.81983012 0.96964447 0.95975981 1.24680682 1.17844718 1.35827435
 1.09931832 1.68069295 1.43848855 0.60587446 1.15429334 1.20852887
 0.99335895 1.28899157 1.34727107 1.2200626  1.23773461 0.98841134
 1.56954659 1.45069566 1.51772528 1.40257718 1.83288241 1.20752048
 1.29167205 1.82529263 0.80574674 0.87589169 1.19510975 1.0043845
 2.5516414  1.90980171 0.95890906 1.59301644 0.83689832 1.95846575
 0.93977718 1.13674223 1.22696528 0.94725501 1.23690503 0.86046242
 1.11899074 1.07340703 1.09706388 0.78927209 0.7065151  1.08129422
 1.04800334 0.93262999 1.29568371 0.8723735  1.22900238 1.00347555
 1.95822094 1.05654764 1.19025063 1.02021588 1.62257381 1.26675254
 0.93852035 1.27731825]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		ELBO	VAE	True	{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
2	0.39585821986081443	0.31788494496442976	False	55	vanilla		-224.70791625976562	0	-114.13703155517578	"[0.8726772  1.03788212 0.76623872 1.63102836 0.86564185 0.89231737
 2.35710476 1.07491079 1.05271502 0.36810006 2.54866294 2.00096255
 1.42944022 0.9567502  1.07951854 1.4750605  1.95253974 0.56816687
 2.4849565  0.77880005 0.62633447 0.47513517 0.92525616 0.95710241
 1.87562298 1.88326076 1.43953952 1.1205688  1.29763324 1.27063603
 2.04765883 1.07356035 1.0522996  0.44563751 0.83970523 0.41379686
 1.04490282 1.31695645 1.66205154 2.01032848 1.07488911 1.13178412
 1.65791552 1.65048089 0.90805161 0.58358398 3.11963037 1.03500575
 2.73997147 1.24029165 1.20917964 0.8943052  0.50224337 0.41703873
 1.39551945 0.72455321 1.17797188 0.95397853 2.56838392 1.03729711
 1.63306511 1.21144965 2.00210165 1.24698356 0.7647094  0.7322001
 0.80899175 1.37708962 1.33781262 0.75828779 1.3643576  0.83935556
 0.75292522 0.58068708 0.70528716 0.65853384 1.19760946 1.05885653
 1.4613299  1.65412328 1.08378723 2.20444219 2.46755317 0.7977387
 0.70874052 2.57212517 1.30157972 0.6613959  1.08336269 0.96651719
 1.62060478 2.06953366 1.41605813 0.84766522 1.01115613 2.39902406
 1.2970195  1.75173226 0.79330642 1.84962193 1.18892129 0.55032337
 0.85056772 0.857969   1.28139601 0.56471334 0.61905576 0.9027079
 1.12991027 1.92798247 1.68316439 1.47941053 1.38235217 0.7116744
 1.16793465 1.47328401 1.27391213 0.92765602 1.03920615 1.03206963
 1.71853736 1.05480461 1.98650331 1.66102238 1.32607723 1.41284687
 0.86830179 1.74960288 0.82959336 1.20910038 1.77753512 1.69298174
 2.17261654 1.94485674 1.35948879 1.29326141 0.9933638  1.34457178
 0.84333366 1.02101639 1.3621147  0.81631885 1.58343294 1.21392144
 1.28581087 1.42002815 1.28065757 0.83120546 0.85743636 1.19467645
 0.98824106 1.15952428 1.43616189 1.5023174  1.62236569 1.53750694
 1.44271029 1.69616128 1.84117338 1.30456903 2.38242366 0.85867999
 1.03569321 1.63391234 0.84615557 1.27376966 1.12792163 0.5858676
 4.17093286 1.57197696 0.88594646 1.30848644 0.67849034 2.57879205
 0.81803414 0.96799137 0.77798524 1.31650722 1.20830726 1.1579806
 0.83140025 1.29327087 0.89634005 0.84856541 0.71418927 1.10230013
 1.67519748 1.17165929 1.21408364 0.8266956  1.2195377  0.70552793
 0.92930111 1.23286787 1.90895528 0.87610269 2.47795599 2.29476561
 1.00201401 1.13546988]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		IWELBO	IWAE	True	{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
3	0.4805966747143676	0.3222028160656301	False	55	vanilla		-227.64964294433594	0	-115.630126953125	"[0.90289525 0.92235799 1.51246688 1.88271739 1.62747377 1.39008051
 2.25117631 1.46295722 0.96065071 1.00163711 4.59801206 2.43261939
 1.04536162 1.19900651 1.51281516 1.18711342 1.29111461 0.56643191
 4.06509486 1.21623206 2.03506617 0.71985704 0.91701423 1.6197189
 1.02807389 1.82735199 2.60992252 1.06819939 1.10799126 1.17297789
 1.8244777  0.79251848 0.98280501 0.48134521 0.71351428 0.69763064
 0.9497738  1.1432979  1.65159969 1.31641528 1.71632653 0.86966078
 1.15959477 1.34598972 1.54234853 1.13510095 2.71732763 1.72107525
 3.15459345 2.36102206 1.89990903 0.56619421 1.06367816 1.43320858
 1.96368688 1.00887066 1.09934658 1.04289526 3.95833394 1.19784745
 1.70352011 1.32239574 1.59413605 1.88049318 0.93678038 1.12476977
 1.5117154  2.80906425 1.25547134 0.75834535 1.56862657 1.26989885
 0.83506974 1.53173033 0.86538459 0.72584869 1.64436661 1.03027561
 2.08818337 1.51835551 0.79950849 2.04718007 2.09798514 1.9677913
 1.2631736  3.38605413 1.34284179 0.87135293 0.90300883 1.58498954
 2.73404384 2.63525757 2.01252293 0.90528074 0.85508808 2.15689707
 1.93117159 0.96770336 1.06294964 1.28111141 1.33531672 0.81733584
 1.29130369 0.65779574 1.52932672 0.97852322 0.65481359 1.1216974
 1.20097877 1.59139512 1.01014508 0.88618659 1.19892437 0.9786894
 0.96760882 1.69307149 0.9338934  0.74315269 1.1491976  1.31598024
 1.64554724 1.48519221 3.1183496  1.05664397 1.70264046 1.60768991
 1.07979068 1.83128151 1.34224893 1.33212749 1.21350855 0.84395593
 3.65937942 2.53839556 1.60392109 1.61347575 0.76518914 1.11245999
 1.11584084 0.78968659 1.77684916 1.90981763 3.02085147 1.26656242
 1.10066289 1.49355782 1.41321614 0.98530979 1.68061519 1.27633846
 0.8666443  1.18957875 1.47978846 1.19616522 1.50965719 1.33160523
 1.35820721 1.5526376  2.17801073 1.71293495 1.49653767 1.37579189
 0.81018974 2.15289763 2.10070335 0.76760734 1.29252066 0.96430636
 4.73360379 1.37583515 0.78158724 2.471075   0.86004422 2.92655793
 0.90247042 1.215516   1.55017354 1.14176575 2.73795283 0.99225169
 1.0133695  1.28987964 1.26707728 0.65730666 0.98908657 0.70654757
 1.69317566 1.5067243  1.71350092 0.76867878 1.48358277 0.87916999
 2.41746473 1.2263715  2.83992615 0.91029665 2.46413171 2.2107549
 1.35054671 1.33876529]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		REVKL	WW	False	{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
4	0.31798011268529264	0.19946049410590225	False	55	vanilla		-283.6814880371094	0	-143.9451904296875	"[ 2.14625845  3.34409377  2.16396633  6.34336388  5.21505673  1.96405051
  3.94218393  4.47042705  1.93830742  3.18058815  5.99045117  2.81131061
  5.05686477  4.88429294  2.67051644  3.62347797  3.55046028  1.97062232
  5.54449706  3.45923518  3.46352579  2.04334653  6.78396142  3.8046624
  3.69770974  4.95624213  2.40409199  1.86203727  2.15425247  3.84280491
  3.24482066  2.81249102  2.45235375  6.04644046  3.31375262  1.56668488
  2.18085167  2.44037184  6.00906812  3.67695833  3.11877552  4.08416173
  2.96107224  3.53827763  3.42371558  2.5648764   6.74499429  3.40364712
  3.12664564  4.2692653   4.62415812  1.6685614   3.82704252  2.46168069
  2.13517706  2.73688064  2.20938853 10.4667583   5.3025362   2.94611048
  3.2203806   6.89407619  2.60926333  4.86625742  1.9678469   3.36061964
  4.49111363 11.70179915  1.81778509  5.41487288  2.17727701  4.92761298
  1.58013768  2.83886365  1.56129231  3.06686734  2.59920176  1.60000576
  2.8265421   5.38465863  3.02539289  3.91713659  5.28983971  1.82997478
  3.31897676  5.54600786  6.31630138  3.95362202  3.06668552  6.41854511
  5.19991638  4.74819131  8.36741626  4.30577426  2.59380227  2.80516957
  4.36084803  3.82952676  2.44331915  2.39001806  4.34268284  2.14592689
  3.50935407  1.91212675  4.32683923  3.51781993  1.7040712   3.24774259
  4.29959537  3.18682195  2.6768926   2.49540915  2.78213695  3.87435115
  1.4067785   2.04624862  2.16119922  4.28529303  2.22698613  3.6615238
  3.61770931  4.96734105  4.47443018  3.81448032  1.88462505  4.57589405
  3.09347393  4.09185696  1.29725312  5.75036704  1.85626435  6.536524
  5.92092692  3.0107253   4.47294752  4.95948155  1.62171262  3.41210351
  2.17676341  2.33720658  3.4149973   5.53876855  3.27425135  1.88012228
  2.7710341   6.72415912  3.10478835  2.36542803  3.39281561  3.89170671
  1.95136522  5.53690612  2.08919073  5.31814077  4.42350997  2.64543773
  6.50558435  2.62791166  4.78762682  3.32414621  4.99183003  1.86394482
  3.86822556  2.69254194  3.25815302  3.71093759  2.08033263  2.53283295
  5.67752032  5.29810299  3.73713533  2.14203798  1.85977464  5.8663949
  3.69880893  2.10567184  2.83507118  5.96447354  2.51627408  3.03987497
  3.63739177  2.58312834  4.37041861  2.13367456  4.34404828  5.06703432
  4.21220081  4.17322122  5.2232591   1.32119169  2.94813188  2.82185164
  2.96457169  2.73880168  3.02035056  2.97708036  4.3950031   5.25730065
  5.45031403  5.08229373]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		CUBO	$\chi$	True	{'default': 'student'}
5	0.5039240876948018	0.3052743544093721	False	55	vanilla		-227.7576904296875	0	-115.50348663330078	"[0.87101659 0.89140801 1.11266453 1.60014535 1.298992   1.07386052
 2.67606844 1.39103803 1.13091809 0.67126256 3.39560972 2.98030155
 1.15880014 1.34958815 0.85559377 1.39748559 1.96242042 1.09983573
 3.917874   0.97313371 1.05110351 0.7762095  0.92859249 2.06686529
 1.81671117 2.23220796 2.15288056 0.96090532 1.1121702  0.97878723
 2.765223   0.96594129 0.8824961  1.08757959 0.95599757 0.6569616
 1.4628069  1.0712886  1.07827342 1.64001324 2.00892288 1.53460646
 1.28084896 2.07386303 0.97787753 1.11844241 2.36757357 1.53032151
 3.06326268 1.59112736 1.26115658 0.67465611 0.68642645 0.88994468
 2.89457446 0.95918184 1.60292573 0.92153476 3.24367855 1.0101415
 1.82768954 1.8209343  1.03646591 1.93384318 1.06163876 1.04254536
 0.92071585 1.79420427 0.85088393 1.02665895 1.80140032 1.44281746
 0.98896163 1.8075589  0.84100233 0.77049247 1.66126845 0.94745811
 1.45420064 1.60472668 0.70707421 2.52542013 1.84930457 1.30161929
 1.41578311 4.32376732 1.06119565 0.69929794 1.17534931 1.293428
 2.35529793 2.46664133 1.51307854 1.00044863 1.4855443  1.66483642
 1.39745191 1.09290201 1.03418206 1.39900944 1.93402027 0.7490333
 0.94597591 1.30892863 1.17538727 1.12529595 0.94832743 1.39402318
 1.42290428 2.23951603 1.95209443 0.80380828 0.9801795  0.53928
 0.82236824 2.8720852  0.7525598  0.89235238 0.93389282 1.36441794
 1.78100388 1.51070423 2.85548781 1.37725551 1.33412986 1.66275468
 1.65534648 1.83809997 0.97422003 1.03242968 1.95802898 1.4252689
 3.26544263 2.19100508 1.76046335 2.16617578 0.91987421 1.36988191
 1.26063514 1.18192782 2.16289299 2.36671549 2.33336404 1.47749249
 1.11030003 1.75702885 1.38562931 1.32273076 1.0531736  1.15463181
 1.06403822 1.42292851 1.27189995 1.45725582 1.90529236 1.81532058
 1.36302007 2.30848191 1.91437992 1.64075653 2.93032778 1.01169315
 1.36462409 2.35498322 2.00369736 1.58910872 1.13241793 0.67082597
 4.88593018 1.68222325 0.8275043  1.77641482 0.45652289 3.57222505
 0.81309501 1.41987298 1.37288668 1.40175094 1.39366255 1.4794501
 1.18622974 1.95765335 1.46991874 0.66617813 2.28947526 1.11386789
 1.74614081 1.19705006 1.89666765 0.81400713 1.25988412 1.11690519
 1.90855105 0.83737592 2.92943302 1.37407527 2.90408897 2.90503842
 0.63747325 1.59785861]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False	"REVKL     1
CUBO      1
IWELBO    1
prior     1
dtype: int64"	['IWELBO', 'CUBO', 'REVKL']	M-sbVAE		{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
6	0.3271037853063474	0.31759667846221457	False	55	vanilla		-227.03170776367188	1	-115.17981719970703	"[0.89180181 0.85341386 0.94575262 1.00367305 1.46963125 1.21209212
 2.04880901 0.91567451 0.87792279 0.98717568 1.87822582 1.3078449
 1.13344052 1.21636415 0.88615809 0.95307309 1.11423705 0.99066324
 2.1263658  0.9196541  0.8013467  0.89842571 1.07885878 1.31355345
 1.10076637 0.92607738 1.47180043 1.10278546 1.10154969 1.25203223
 1.41672217 0.79828598 0.85039242 0.77514677 0.86554587 1.04570471
 1.21896342 1.25723156 1.0661999  1.57444932 1.21325602 0.98516247
 1.29956039 1.13382895 1.43686169 1.57182041 1.80370448 1.03770688
 2.22597901 1.20535256 1.22882529 0.9113175  0.88512807 1.05603416
 2.36191705 0.95184118 1.05104975 0.94005365 1.70076706 1.16685807
 1.44155331 1.02095017 0.95347121 1.11412469 1.08391436 0.97954188
 1.02417274 1.83677433 1.12018879 0.75096149 1.38008031 1.04929529
 0.83685096 0.76064363 0.92442901 1.08021315 1.29688234 0.8340445
 1.27166911 1.31096422 0.90789402 1.73233441 1.92081157 1.28007071
 1.10040009 1.68524855 1.35665614 0.60095575 1.39812713 1.13491406
 1.76101548 2.34283287 0.8924028  0.95279599 1.01584082 1.59154659
 1.60987709 0.9614387  1.08017104 1.17695079 0.90300952 0.8130559
 1.24428566 0.99576013 1.41461309 1.3222543  1.03952848 1.10273701
 0.8430712  1.91579751 0.84158809 1.13582728 0.88303121 0.82024526
 1.47720696 2.20022357 1.04046662 0.87250132 0.81713938 0.99941174
 1.37784594 0.97426797 1.55531912 1.30960108 1.07984929 1.32234636
 1.36290875 1.03653698 0.84972896 0.98291253 1.55653482 1.20928739
 1.10757006 1.32626147 1.56812173 0.85557497 0.9896207  1.27652016
 0.79070998 0.9975132  1.05976202 1.19457493 1.23422443 1.1950343
 1.60429302 1.44498031 1.1786456  0.95123437 1.29318377 0.9244755
 1.06373758 1.34396601 0.86738171 1.19604789 1.24769789 1.26273407
 1.41360134 1.55139755 2.87911178 1.1364259  1.38273125 0.97677021
 1.05723902 1.58077207 1.11060217 1.15713948 1.29275577 1.20367875
 2.18796339 1.50192343 1.40593992 1.05192732 0.91614813 1.48259284
 0.81088527 1.04890433 0.72292006 1.0938946  1.23074091 0.82990957
 0.69736461 1.36032587 0.80560876 1.15238372 1.03117706 0.90327659
 1.56426904 1.74507254 1.169195   0.75737912 1.17165825 1.12933472
 2.28150315 0.97295732 1.725472   1.05956279 1.69450212 1.30452923
 1.24452873 1.01175475]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		train	train		{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
7	0.3789653048960418	0.31813576229736673	False	55	vanilla		-226.49661254882812	1	-114.86267852783203	"[0.84561169 0.90152952 0.79298265 1.25816531 1.20583928 1.05015775
 1.44477323 1.08106776 0.70446381 1.20930758 1.58081868 1.61825055
 1.02771638 1.44580989 0.94738058 0.95193174 1.18335845 0.63534357
 1.54173765 0.89478437 0.80996121 0.91106105 0.80378111 1.17623727
 1.04133565 1.46211057 1.5878328  0.87546237 1.15208758 1.10229551
 1.65882654 0.82525464 0.8676501  0.7165371  0.90463003 0.70103676
 1.15481351 1.26168091 0.83495178 1.23503498 1.05812178 1.21499628
 1.18335014 1.51383948 0.98024981 1.38572298 1.70221673 0.74696748
 2.14632997 1.17392965 1.44274179 0.69776492 0.81394316 0.76140267
 1.80523155 1.02884509 0.64614815 0.80433013 1.94990056 1.19589976
 1.54373843 0.95657485 1.10053656 1.59993954 0.91308978 1.31896194
 0.90266273 1.53416566 1.08717558 0.61382159 1.77955814 0.76199541
 0.57979468 0.82894606 0.87907314 0.77900448 1.04851924 1.04504056
 1.23464851 1.16855946 0.87747362 1.71124464 1.78956456 1.47748418
 0.97799445 2.44218005 1.26637218 0.83581009 1.12037614 1.19944697
 1.41516118 2.18416769 1.13788641 0.81198942 1.07640591 1.61298442
 1.07832164 1.14473348 1.0334803  1.11787598 1.00093697 0.91827296
 1.1210967  0.77364542 1.69659112 1.20303963 1.0162619  1.05755477
 1.01050882 2.00890373 1.19014172 0.98968081 0.88421825 0.89959129
 1.25758111 1.33598502 0.75584363 0.89559082 0.73567319 1.04016944
 1.64714942 1.05205203 1.48253665 1.39947124 1.1569249  1.444948
 1.09751668 0.94451119 0.59434863 1.03636497 1.47783812 1.26029343
 1.61254927 1.53885531 1.63907176 1.34619322 1.02398032 1.02155895
 0.9567044  0.90522324 1.08187992 1.21187512 1.09716655 1.0606434
 1.15663765 0.96376905 1.25372369 1.19581047 1.15295419 0.99493459
 0.75717822 1.26902959 0.95434838 1.23475684 0.98744402 1.00262601
 1.13903116 1.74308044 1.71783364 1.33945344 0.91816002 1.01241475
 1.54812214 1.09928636 1.74750268 1.35493734 0.89069489 0.89584687
 2.01693167 1.04700509 0.99538024 0.77095064 0.73733477 2.20527351
 0.7883182  1.07500782 0.98573075 0.62373376 1.6546536  0.93344844
 1.18085297 0.95731889 0.65357446 0.74887191 0.91341978 0.80787629
 1.7614602  0.83330081 1.12394896 0.9276814  1.32054738 1.12043394
 1.07348836 0.85068977 1.37887672 1.00509514 1.23287595 1.7572147
 0.77850593 1.0279576 ]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		ELBO	VAE	True	{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
8	0.4131368512570719	0.29544098430428856	False	55	vanilla		-224.7169952392578	1	-114.14402770996094	"[0.50094131 1.15253427 1.10787289 1.95797614 1.06821715 1.04924073
 1.90330788 0.9060392  0.94969218 0.87213251 2.23796784 1.02052229
 1.11244626 1.05524957 1.30650956 0.9509609  1.59383737 0.73374938
 2.52127049 0.40470746 0.48320268 0.82135079 0.8076083  1.44933448
 1.07312    1.21516114 1.91010581 1.23524194 1.25793816 0.84030103
 2.39695443 0.71305248 0.65502609 0.34563844 0.63691564 0.57793473
 0.89050569 1.26529549 1.19529168 1.74904071 0.98239679 1.0085301
 0.66739465 1.5053262  0.97833547 1.48621295 3.30513171 1.25535874
 4.23124738 0.96390155 1.75597062 0.52584704 0.68695522 0.89634155
 3.03249976 0.84171152 0.98188596 0.66760045 2.5419393  1.60332201
 1.7402846  1.34539963 0.8339086  2.25412755 1.17870951 0.98945158
 0.82241491 1.74233611 0.55733577 0.77943594 1.50572778 0.92860991
 1.14263675 0.95569116 0.69718037 0.83513417 1.72275033 1.10492143
 1.32808375 1.42400278 0.57264668 1.36477741 2.77024294 1.6413255
 0.88836247 3.62816704 1.25981121 0.60103305 1.44073757 1.29155922
 1.18577959 2.542763   1.14741858 0.9395622  0.75123052 1.91596444
 1.23182752 1.33164261 0.92651455 1.11482195 0.83379849 0.64549559
 0.91869312 0.53780461 1.78180519 1.02660092 0.68330557 0.71525171
 0.66836359 2.22475684 1.00963506 0.83810848 0.464853   1.03347672
 1.35959596 1.71596959 1.00759912 0.67377438 0.68942423 1.077593
 1.82752526 1.15636423 2.16861849 1.0914452  0.93962363 0.87657626
 1.57940697 1.42589325 0.7833432  1.07961291 1.27823966 1.40719796
 1.79163546 1.57610272 2.14464128 1.06132463 0.75881021 1.35582333
 0.87894491 1.54893765 1.01187669 1.78616433 1.14479151 0.83061024
 1.08925098 1.01159624 1.31270818 0.75988921 1.00944436 0.98999402
 0.99082902 1.53134109 1.0646463  1.30211616 1.23759548 1.34733428
 1.31184249 1.9035566  2.8113413  1.11788128 1.10565641 0.7600168
 1.76760021 3.01099271 0.72563659 0.93629406 1.79761742 0.63575352
 1.83373057 1.41461574 0.79550681 1.20172783 0.69131412 2.09196038
 0.66977091 1.42745873 1.67956365 0.62388806 1.19371558 0.92088064
 1.45499331 0.80304261 1.17313548 0.55643795 1.02192684 1.16898354
 1.3251091  0.5200263  1.08985779 0.67390376 1.27770864 1.42498095
 2.27793195 0.94967949 2.11999679 0.52332535 2.16481864 1.6396172
 0.923912   1.06890415]"	ELBO	ELBO	0.001	VAE	5	128	10		2	2	True		False		IWELBO	IWAE	True	{'REVKL': 'gaussian', 'CUBO': 'student', 'ELBO': 'gaussian', 'IWELBO': 'gaussian', 'IWELBOC': 'gaussian', 'default': 'gaussian'}
